store_id,sku_id,stock_on_hand,reorder_point,safety_stock,last_restock_date
STORE012,SKU02221,146.5,25,10,2025-11-20
STORE026,SKU02221,338.6,25,10,2025-11-20
STORE023,SKU02221,534.0,25,10,2025-11-20
STORE022,SKU02221,45.4,25,10,2025-11-20
STORE029,SKU02221,162.4,25,10,2025-11-20
STORE007,SKU02221,141.8,25,10,2025-11-20
STORE003,SKU02221,314.5,25,10,2025-11-20
STORE026,SKU02222,5.6,25,10,2025-11-20
STORE028,SKU02222,19.8,25,10,2025-11-20
STORE011,SKU02222,40.6,25,10,2025-11-20
STORE026,SKU02223,57.8,25,10,2025-11-20
STORE023,SKU02223,258.2,25,10,2025-11-20
STORE027,SKU02224,928.2,25,10,2025-11-20
STORE020,SKU02224,20.9,25,10,2025-11-20
STORE010,SKU02224,49.4,25,10,2025-11-20
STORE006,SKU02224,559.2,25,10,2025-11-20
STORE017,SKU02224,591.7,25,10,2025-11-20
STORE005,SKU02224,19.1,25,10,2025-11-20
STORE028,SKU02224,2.8,25,10,2025-11-20
STORE029,SKU02224,32.7,25,10,2025-11-20
STORE004,SKU02224,1028.6,25,10,2025-11-20
STORE003,SKU02224,36.9,25,10,2025-11-20
STORE014,SKU02224,130.0,25,10,2025-11-20
STORE011,SKU02224,351.3,25,10,2025-11-20
STORE001,SKU02224,3.8,25,10,2025-11-20
STORE025,SKU02224,172.7,25,10,2025-11-20
STORE018,SKU02224,60.4,25,10,2025-11-20
STORE015,SKU02224,369.2,25,10,2025-11-20
STORE016,SKU02224,62.1,25,10,2025-11-20
STORE002,SKU02225,0.0,73,24,2025-10-15
STORE012,SKU02226,17.0,25,10,2025-11-20
STORE021,SKU02227,143.3,25,10,2025-11-20
STORE008,SKU02227,32.0,25,10,2025-11-20
STORE019,SKU02227,4.5,25,10,2025-11-20
STORE029,SKU02227,67.2,25,10,2025-11-20
STORE008,SKU02228,29.3,25,10,2025-11-20
STORE003,SKU02228,142.2,25,10,2025-11-20
STORE005,SKU02228,138.4,25,10,2025-11-20
STORE021,SKU02229,43.4,25,10,2025-11-20
STORE029,SKU02229,66.2,25,10,2025-11-20
STORE027,SKU02229,65.8,25,10,2025-11-20
STORE004,SKU02229,124.6,25,10,2025-11-20
STORE026,SKU02230,59.4,25,10,2025-11-20
STORE011,SKU02230,34.6,25,10,2025-11-20
STORE028,SKU02230,33.0,25,10,2025-11-20
STORE011,SKU02231,0.0,65,22,2025-10-15
STORE001,SKU02232,0.0,81,30,2025-10-15
STORE016,SKU02233,0.0,84,21,2025-10-15
STORE007,SKU02234,195.1,25,10,2025-11-20
STORE021,SKU02234,151.4,25,10,2025-11-20
STORE014,SKU02234,147.3,25,10,2025-11-20
STORE018,SKU02234,24.3,25,10,2025-11-20
STORE024,SKU02235,95.8,25,10,2025-11-20
STORE006,SKU02235,18.2,25,10,2025-11-20
STORE022,SKU02236,44.0,25,10,2025-11-20
STORE004,SKU02237,28.0,25,10,2025-11-20
STORE010,SKU02238,18.0,25,10,2025-11-20
STORE028,SKU02238,61.2,25,10,2025-11-20
STORE017,SKU02238,32.4,25,10,2025-11-20
STORE020,SKU02238,41.6,25,10,2025-11-20
STORE013,SKU02238,53.8,25,10,2025-11-20
STORE013,SKU02239,143.4,25,10,2025-11-20
STORE019,SKU02239,106.6,25,10,2025-11-20
STORE020,SKU02240,95.5,25,10,2025-11-20
STORE023,SKU02240,25.6,25,10,2025-11-20
STORE016,SKU02240,23.9,25,10,2025-11-20
STORE005,SKU02241,11.2,25,10,2025-11-20
STORE016,SKU02241,212.8,25,10,2025-11-20
STORE028,SKU02242,46.1,25,10,2025-11-20
STORE023,SKU02242,46.7,25,10,2025-11-20
STORE030,SKU02242,70.1,25,10,2025-11-20
STORE008,SKU02243,14.1,25,10,2025-11-20
STORE014,SKU02243,20.9,25,10,2025-11-20
STORE015,SKU02243,120.0,25,10,2025-11-20
STORE029,SKU02244,128.5,25,10,2025-11-20
STORE021,SKU02244,6.4,25,10,2025-11-20
STORE026,SKU02244,30.1,25,10,2025-11-20
STORE015,SKU02245,33.0,25,10,2025-11-20
STORE024,SKU02245,8.5,25,10,2025-11-20
STORE010,SKU02245,53.9,25,10,2025-11-20
STORE021,SKU02245,21.2,25,10,2025-11-20
STORE014,SKU02245,169.4,25,10,2025-11-20
STORE005,SKU02246,197.8,25,10,2025-11-20
STORE024,SKU02246,40.2,25,10,2025-11-20
STORE001,SKU02247,0.0,60,26,2025-10-15
STORE005,SKU02247,0.0,66,24,2025-10-15
STORE012,SKU02247,0.0,78,39,2025-10-15
STORE017,SKU02247,0.0,119,48,2025-10-15
STORE024,SKU02247,0.0,90,20,2025-10-15
STORE023,SKU02247,0.0,98,29,2025-10-15
STORE006,SKU02247,0.0,55,22,2025-10-15
STORE028,SKU02247,0.0,109,32,2025-10-15
STORE010,SKU02247,0.0,55,20,2025-10-15
STORE007,SKU02247,0.0,81,36,2025-10-15
STORE003,SKU02247,0.0,79,33,2025-10-15
STORE027,SKU02247,0.0,75,35,2025-10-15
STORE021,SKU02247,0.0,101,26,2025-10-15
STORE026,SKU02247,0.0,96,37,2025-10-15
STORE004,SKU02247,0.0,62,31,2025-10-15
STORE025,SKU02247,0.0,77,37,2025-10-15
STORE020,SKU02247,0.0,104,44,2025-10-15
STORE013,SKU02248,2.2,25,10,2025-11-20
STORE017,SKU02248,382.8,25,10,2025-11-20
STORE023,SKU02249,59.0,25,10,2025-11-20
STORE003,SKU02250,23.0,26,11,2025-11-20
STORE022,SKU02251,0.0,75,34,2025-10-15
STORE026,SKU02252,29.6,25,10,2025-11-20
STORE006,SKU02252,63.4,25,10,2025-11-20
STORE029,SKU02253,130.0,25,10,2025-11-20
STORE012,SKU02253,31.2,25,10,2025-11-20
STORE016,SKU02253,86.4,25,10,2025-11-20
STORE015,SKU02253,71.4,25,10,2025-11-20
STORE011,SKU02253,191.4,25,10,2025-11-20
STORE009,SKU02253,367.9,25,10,2025-11-20
STORE024,SKU02253,104.9,25,10,2025-11-20
STORE030,SKU02253,4.2,25,10,2025-11-20
STORE018,SKU02253,250.7,25,10,2025-11-20
STORE021,SKU02253,318.9,25,10,2025-11-20
STORE025,SKU02253,1128.4,25,10,2025-11-20
STORE028,SKU02253,305.1,25,10,2025-11-20
STORE005,SKU02253,218.3,25,10,2025-11-20
STORE013,SKU02253,291.9,25,10,2025-11-20
STORE022,SKU02253,901.0,25,10,2025-11-20
STORE014,SKU02253,603.9,25,10,2025-11-20
STORE010,SKU02253,133.6,25,10,2025-11-20
STORE001,SKU02253,92.8,25,10,2025-11-20
STORE006,SKU02253,104.4,25,10,2025-11-20
STORE003,SKU02253,240.5,25,10,2025-11-20
STORE027,SKU02253,466.9,25,10,2025-11-20
STORE002,SKU02253,239.7,25,10,2025-11-20
STORE008,SKU02253,24.1,25,10,2025-11-20
STORE004,SKU02253,440.6,25,10,2025-11-20
STORE023,SKU02253,561.8,25,10,2025-11-20
STORE019,SKU02253,117.1,25,10,2025-11-20
STORE020,SKU02253,373.8,25,10,2025-11-20
STORE024,SKU02254,104.0,25,10,2025-11-20
STORE004,SKU02255,0.0,65,32,2025-10-15
STORE018,SKU02256,0.0,88,47,2025-10-15
STORE023,SKU02257,141.7,25,10,2025-11-20
STORE015,SKU02257,120.2,25,10,2025-11-20
STORE004,SKU02257,48.0,25,10,2025-11-20
STORE021,SKU02258,42.4,25,10,2025-11-20
STORE016,SKU02258,77.6,25,10,2025-11-20
STORE006,SKU02259,148.0,27,12,2025-11-20
STORE003,SKU02260,0.0,107,34,2025-10-15
STORE007,SKU02261,35.5,25,10,2025-11-20
STORE015,SKU02261,132.5,25,10,2025-11-20
STORE026,SKU02262,85.6,25,10,2025-11-20
STORE023,SKU02262,169.4,25,10,2025-11-20
STORE024,SKU02263,56.0,25,10,2025-11-20
STORE007,SKU02264,109.9,25,10,2025-11-20
STORE030,SKU02264,44.1,25,10,2025-11-20
STORE019,SKU02265,34.0,25,10,2025-11-20
STORE021,SKU02265,61.9,25,10,2025-11-20
STORE006,SKU02265,47.0,25,10,2025-11-20
STORE027,SKU02266,0.0,80,49,2025-10-15
STORE011,SKU02267,82.4,25,10,2025-11-20
STORE006,SKU02267,578.3,25,10,2025-11-20
STORE029,SKU02267,123.5,25,10,2025-11-20
STORE005,SKU02267,257.5,25,10,2025-11-20
STORE019,SKU02267,207.3,25,10,2025-11-20
STORE026,SKU02267,1710.2,25,10,2025-11-20
STORE020,SKU02267,211.0,25,10,2025-11-20
STORE007,SKU02267,35.4,25,10,2025-11-20
STORE014,SKU02267,40.0,25,10,2025-11-20
STORE028,SKU02267,379.9,25,10,2025-11-20
STORE004,SKU02267,389.0,25,10,2025-11-20
STORE022,SKU02267,230.7,25,10,2025-11-20
STORE030,SKU02267,240.4,25,10,2025-11-20
STORE003,SKU02267,23.6,25,10,2025-11-20
STORE010,SKU02267,309.1,25,10,2025-11-20
STORE024,SKU02267,298.8,25,10,2025-11-20
STORE009,SKU02267,68.9,25,10,2025-11-20
STORE025,SKU02267,46.6,25,10,2025-11-20
STORE017,SKU02267,56.1,25,10,2025-11-20
STORE015,SKU02267,45.3,25,10,2025-11-20
STORE012,SKU02267,400.1,25,10,2025-11-20
STORE021,SKU02267,93.0,25,10,2025-11-20
STORE013,SKU02267,123.1,25,10,2025-11-20
STORE008,SKU02267,81.1,25,10,2025-11-20
STORE002,SKU02267,1346.4,25,10,2025-11-20
STORE027,SKU02267,820.0,25,10,2025-11-20
STORE023,SKU02267,111.4,25,10,2025-11-20
STORE018,SKU02267,168.8,25,10,2025-11-20
STORE016,SKU02267,100.2,25,10,2025-11-20
STORE009,SKU02268,11.1,25,10,2025-11-20
STORE014,SKU02268,0.3,25,10,2025-11-20
STORE004,SKU02268,18.3,25,10,2025-11-20
STORE016,SKU02268,12.2,25,10,2025-11-20
STORE024,SKU02268,37.6,25,10,2025-11-20
STORE021,SKU02268,2.9,25,10,2025-11-20
STORE015,SKU02268,26.8,25,10,2025-11-20
STORE027,SKU02268,25.8,25,10,2025-11-20
STORE008,SKU02268,2.2,25,10,2025-11-20
STORE006,SKU02268,8.4,25,10,2025-11-20
STORE013,SKU02268,3.1,25,10,2025-11-20
STORE010,SKU02268,4.8,25,10,2025-11-20
STORE022,SKU02268,5.0,25,10,2025-11-20
STORE001,SKU02268,13.3,25,10,2025-11-20
STORE011,SKU02268,8.7,25,10,2025-11-20
STORE005,SKU02268,48.5,25,10,2025-11-20
STORE029,SKU02268,2.2,25,10,2025-11-20
STORE026,SKU02268,59.8,25,10,2025-11-20
STORE019,SKU02269,51.1,25,10,2025-11-20
STORE026,SKU02269,289.0,25,10,2025-11-20
STORE025,SKU02269,80.7,25,10,2025-11-20
STORE016,SKU02269,30.1,25,10,2025-11-20
STORE020,SKU02270,136.9,25,10,2025-11-20
STORE023,SKU02270,25.9,25,10,2025-11-20
STORE024,SKU02270,75.5,25,10,2025-11-20
STORE004,SKU02270,58.7,25,10,2025-11-20
STORE006,SKU02271,48.0,25,10,2025-11-20
STORE029,SKU02271,51.6,25,10,2025-11-20
STORE015,SKU02271,99.2,25,10,2025-11-20
STORE020,SKU02271,6.9,25,10,2025-11-20
STORE019,SKU02271,83.0,25,10,2025-11-20
STORE028,SKU02271,170.2,25,10,2025-11-20
STORE001,SKU02272,71.0,44,22,2025-11-20
STORE006,SKU02273,24.0,25,10,2025-11-20
STORE019,SKU02273,199.4,25,10,2025-11-20
STORE015,SKU02273,90.9,25,10,2025-11-20
STORE003,SKU02273,81.7,25,10,2025-11-20
STORE006,SKU02274,109.0,25,10,2025-11-20
STORE002,SKU02275,121.0,25,10,2025-11-20
STORE011,SKU02276,20.0,25,10,2025-11-20
STORE008,SKU02277,157.4,25,10,2025-11-20
STORE022,SKU02277,350.7,25,10,2025-11-20
STORE020,SKU02277,72.6,25,10,2025-11-20
STORE015,SKU02277,159.4,25,10,2025-11-20
STORE025,SKU02277,1174.4,25,10,2025-11-20
STORE017,SKU02277,282.1,25,10,2025-11-20
STORE016,SKU02277,447.6,25,10,2025-11-20
STORE004,SKU02277,130.3,25,10,2025-11-20
STORE007,SKU02277,355.1,25,10,2025-11-20
STORE024,SKU02277,10.1,25,10,2025-11-20
STORE011,SKU02277,31.9,25,10,2025-11-20
STORE005,SKU02277,55.2,25,10,2025-11-20
STORE018,SKU02277,125.0,25,10,2025-11-20
STORE026,SKU02277,454.5,25,10,2025-11-20
STORE030,SKU02277,103.3,25,10,2025-11-20
STORE003,SKU02277,258.5,25,10,2025-11-20
STORE027,SKU02277,300.4,25,10,2025-11-20
STORE001,SKU02277,214.5,25,10,2025-11-20
STORE026,SKU02278,96.0,26,11,2025-11-20
STORE022,SKU02279,249.5,25,10,2025-11-20
STORE025,SKU02279,121.5,25,10,2025-11-20
STORE004,SKU02279,25.4,25,10,2025-11-20
STORE005,SKU02279,1430.5,25,10,2025-11-20
STORE026,SKU02279,39.4,25,10,2025-11-20
STORE012,SKU02279,21.8,25,10,2025-11-20
STORE013,SKU02279,611.2,25,10,2025-11-20
STORE002,SKU02279,104.2,25,10,2025-11-20
STORE018,SKU02279,304.6,25,10,2025-11-20
STORE007,SKU02279,115.7,25,10,2025-11-20
STORE006,SKU02279,144.0,25,10,2025-11-20
STORE023,SKU02279,88.1,25,10,2025-11-20
STORE019,SKU02279,121.8,25,10,2025-11-20
STORE009,SKU02279,153.3,25,10,2025-11-20
STORE016,SKU02279,369.5,25,10,2025-11-20
STORE010,SKU02279,207.7,25,10,2025-11-20
STORE024,SKU02279,833.4,25,10,2025-11-20
STORE011,SKU02279,12.4,25,10,2025-11-20
STORE008,SKU02279,202.7,25,10,2025-11-20
STORE017,SKU02279,254.4,25,10,2025-11-20
STORE014,SKU02279,733.0,25,10,2025-11-20
STORE015,SKU02279,14.6,25,10,2025-11-20
STORE029,SKU02279,247.0,25,10,2025-11-20
STORE003,SKU02279,557.1,25,10,2025-11-20
STORE020,SKU02279,80.3,25,10,2025-11-20
STORE030,SKU02279,605.9,25,10,2025-11-20
STORE023,SKU02280,130.0,25,10,2025-11-20
STORE024,SKU02281,0.0,118,43,2025-10-15
STORE029,SKU02282,40.3,25,10,2025-11-20
STORE012,SKU02282,82.7,25,10,2025-11-20
STORE022,SKU02283,138.6,25,10,2025-11-20
STORE017,SKU02283,74.9,25,10,2025-11-20
STORE012,SKU02283,5.9,25,10,2025-11-20
STORE006,SKU02283,327.3,25,10,2025-11-20
STORE008,SKU02283,82.3,25,10,2025-11-20
STORE021,SKU02284,6.8,25,10,2025-11-20
STORE018,SKU02284,269.1,25,10,2025-11-20
STORE013,SKU02284,151.1,25,10,2025-11-20
STORE030,SKU02285,0.0,99,21,2025-10-15
STORE026,SKU02286,39.0,29,14,2025-11-20
STORE027,SKU02287,38.2,25,10,2025-11-20
STORE025,SKU02287,10.6,25,10,2025-11-20
STORE002,SKU02287,135.2,25,10,2025-11-20
STORE007,SKU02287,154.0,25,10,2025-11-20
STORE001,SKU02288,44.6,25,10,2025-11-20
STORE009,SKU02288,107.5,25,10,2025-11-20
STORE010,SKU02288,124.9,25,10,2025-11-20
STORE008,SKU02289,42.9,25,10,2025-11-20
STORE030,SKU02289,0.6,25,10,2025-11-20
STORE013,SKU02289,53.3,25,10,2025-11-20
STORE021,SKU02289,24.3,25,10,2025-11-20
STORE003,SKU02290,55.4,25,10,2025-11-20
STORE027,SKU02290,69.6,25,10,2025-11-20
STORE019,SKU02291,0.0,127,47,2025-10-15
STORE019,SKU02292,22.4,25,10,2025-11-20
STORE011,SKU02292,129.6,25,10,2025-11-20
STORE004,SKU02293,32.2,25,10,2025-11-20
STORE015,SKU02293,248.8,25,10,2025-11-20
STORE003,SKU02294,0.0,71,31,2025-10-15
STORE007,SKU02295,0.6,25,10,2025-11-20
STORE028,SKU02295,379.2,25,10,2025-11-20
STORE024,SKU02295,17.5,25,10,2025-11-20
STORE019,SKU02295,14.6,25,10,2025-11-20
STORE029,SKU02296,108.7,25,10,2025-11-20
STORE030,SKU02296,125.5,25,10,2025-11-20
STORE028,SKU02296,64.7,25,10,2025-11-20
STORE003,SKU02297,56.9,26,11,2025-11-20
STORE001,SKU02297,37.8,26,11,2025-11-20
STORE025,SKU02297,2.2,26,11,2025-11-20
STORE005,SKU02298,37.4,28,13,2025-11-20
STORE021,SKU02298,161.5,28,13,2025-11-20
STORE019,SKU02298,113.7,28,13,2025-11-20
STORE006,SKU02298,125.4,28,13,2025-11-20
STORE025,SKU02299,98.5,25,10,2025-11-20
STORE030,SKU02299,30.6,25,10,2025-11-20
STORE024,SKU02299,8.6,25,10,2025-11-20
STORE019,SKU02299,26.2,25,10,2025-11-20
STORE024,SKU02300,45.8,31,15,2025-11-20
STORE012,SKU02300,101.2,31,15,2025-11-20
STORE022,SKU02301,152.8,25,10,2025-11-20
STORE001,SKU02301,2.2,25,10,2025-11-20
STORE003,SKU02302,33.8,25,10,2025-11-20
STORE010,SKU02302,87.0,25,10,2025-11-20
STORE007,SKU02302,193.4,25,10,2025-11-20
STORE016,SKU02302,17.5,25,10,2025-11-20
STORE009,SKU02302,642.4,25,10,2025-11-20
STORE021,SKU02302,101.6,25,10,2025-11-20
STORE024,SKU02302,545.3,25,10,2025-11-20
STORE017,SKU02302,339.3,25,10,2025-11-20
STORE028,SKU02302,315.1,25,10,2025-11-20
STORE002,SKU02302,208.8,25,10,2025-11-20
STORE020,SKU02302,220.5,25,10,2025-11-20
STORE022,SKU02302,227.4,25,10,2025-11-20
STORE001,SKU02302,221.7,25,10,2025-11-20
STORE014,SKU02302,180.5,25,10,2025-11-20
STORE027,SKU02302,961.9,25,10,2025-11-20
STORE025,SKU02302,294.9,25,10,2025-11-20
STORE004,SKU02302,335.7,25,10,2025-11-20
STORE011,SKU02302,460.8,25,10,2025-11-20
STORE029,SKU02302,54.3,25,10,2025-11-20
STORE008,SKU02302,19.6,25,10,2025-11-20
STORE015,SKU02302,147.6,25,10,2025-11-20
STORE020,SKU02303,38.3,29,14,2025-11-20
STORE004,SKU02303,93.7,29,14,2025-11-20
STORE005,SKU02304,163.0,25,10,2025-11-20
STORE013,SKU02304,235.0,25,10,2025-11-20
STORE002,SKU02305,112.6,25,10,2025-11-20
STORE021,SKU02305,5.9,25,10,2025-11-20
STORE005,SKU02305,143.6,25,10,2025-11-20
STORE024,SKU02306,0.0,61,24,2025-10-15
STORE007,SKU02307,167.7,25,10,2025-11-20
STORE006,SKU02307,16.3,25,10,2025-11-20
STORE004,SKU02307,86.0,25,10,2025-11-20
STORE028,SKU02308,362.7,26,11,2025-11-20
STORE022,SKU02308,72.3,26,11,2025-11-20
STORE030,SKU02309,2.2,25,10,2025-11-20
STORE023,SKU02309,64.8,25,10,2025-11-20
STORE015,SKU02310,1.0,25,10,2025-11-20
STORE014,SKU02311,49.5,25,10,2025-11-20
STORE015,SKU02311,36.0,25,10,2025-11-20
STORE025,SKU02311,211.3,25,10,2025-11-20
STORE022,SKU02311,180.3,25,10,2025-11-20
STORE005,SKU02311,197.9,25,10,2025-11-20
STORE002,SKU02312,11.3,25,10,2025-11-20
STORE004,SKU02312,274.5,25,10,2025-11-20
STORE020,SKU02312,60.4,25,10,2025-11-20
STORE025,SKU02312,46.1,25,10,2025-11-20
STORE024,SKU02312,76.1,25,10,2025-11-20
STORE022,SKU02312,60.6,25,10,2025-11-20
STORE003,SKU02313,123.0,25,10,2025-11-20
STORE004,SKU02313,163.6,25,10,2025-11-20
STORE013,SKU02313,22.3,25,10,2025-11-20
STORE013,SKU02314,32.0,101,50,2025-11-20
STORE004,SKU02315,105.6,25,10,2025-11-20
STORE005,SKU02315,185.4,25,10,2025-11-20
STORE030,SKU02316,96.0,26,11,2025-11-20
STORE006,SKU02317,78.4,27,12,2025-11-20
STORE002,SKU02317,29.2,27,12,2025-11-20
STORE004,SKU02317,158.4,27,12,2025-11-20
STORE020,SKU02318,0.7,25,10,2025-11-20
STORE024,SKU02318,108.3,25,10,2025-11-20
STORE002,SKU02319,127.3,25,10,2025-11-20
STORE015,SKU02319,119.7,25,10,2025-11-20
STORE005,SKU02320,165.0,42,21,2025-11-20
STORE024,SKU02321,205.0,30,15,2025-11-20
STORE011,SKU02322,0.0,118,41,2025-10-15
STORE030,SKU02323,89.7,25,10,2025-11-20
STORE017,SKU02323,183.3,25,10,2025-11-20
STORE025,SKU02324,8.3,25,10,2025-11-20
STORE015,SKU02324,19.7,25,10,2025-11-20
STORE030,SKU02325,213.0,31,15,2025-11-20
STORE008,SKU02326,0.8,25,10,2025-11-20
STORE007,SKU02326,53.7,25,10,2025-11-20
STORE030,SKU02326,71.5,25,10,2025-11-20
STORE020,SKU02327,67.1,25,10,2025-11-20
STORE024,SKU02327,99.9,25,10,2025-11-20
STORE024,SKU02328,25.0,25,10,2025-11-20
STORE007,SKU02328,2.0,25,10,2025-11-20
STORE002,SKU02329,17.6,25,10,2025-11-20
STORE010,SKU02329,128.9,25,10,2025-11-20
STORE019,SKU02329,45.7,25,10,2025-11-20
STORE007,SKU02329,11.8,25,10,2025-11-20
STORE014,SKU02330,73.1,25,10,2025-11-20
STORE013,SKU02330,105.2,25,10,2025-11-20
STORE011,SKU02330,51.9,25,10,2025-11-20
STORE007,SKU02330,165.9,25,10,2025-11-20
STORE018,SKU02331,0.0,92,20,2025-10-15
STORE006,SKU02332,57.4,25,10,2025-11-20
STORE015,SKU02332,22.5,25,10,2025-11-20
STORE021,SKU02332,78.1,25,10,2025-11-20
STORE029,SKU02333,26.8,25,10,2025-11-20
STORE022,SKU02333,26.0,25,10,2025-11-20
STORE026,SKU02333,20.7,25,10,2025-11-20
STORE010,SKU02333,0.3,25,10,2025-11-20
STORE025,SKU02333,30.6,25,10,2025-11-20
STORE017,SKU02333,12.1,25,10,2025-11-20
STORE004,SKU02333,73.2,25,10,2025-11-20
STORE005,SKU02333,43.7,25,10,2025-11-20
STORE027,SKU02333,22.7,25,10,2025-11-20
STORE006,SKU02333,7.4,25,10,2025-11-20
STORE024,SKU02333,5.8,25,10,2025-11-20
STORE003,SKU02333,10.7,25,10,2025-11-20
STORE010,SKU02334,110.9,25,10,2025-11-20
STORE001,SKU02334,60.1,25,10,2025-11-20
STORE026,SKU02334,123.9,25,10,2025-11-20
STORE018,SKU02335,0.0,96,41,2025-10-15
STORE021,SKU02336,5.4,25,10,2025-11-20
STORE017,SKU02336,114.1,25,10,2025-11-20
STORE005,SKU02336,3.4,25,10,2025-11-20
STORE030,SKU02337,91.4,25,10,2025-11-20
STORE011,SKU02337,83.3,25,10,2025-11-20
STORE028,SKU02337,25.3,25,10,2025-11-20
STORE001,SKU02338,0.0,110,38,2025-10-15
STORE011,SKU02339,71.0,25,10,2025-11-20
STORE005,SKU02340,0.0,114,42,2025-10-15
STORE030,SKU02340,0.0,106,38,2025-10-15
STORE020,SKU02340,0.0,69,31,2025-10-15
STORE010,SKU02340,0.0,118,44,2025-10-15
STORE013,SKU02340,0.0,99,38,2025-10-15
STORE029,SKU02340,0.0,77,46,2025-10-15
STORE001,SKU02340,0.0,80,44,2025-10-15
STORE019,SKU02340,0.0,86,27,2025-10-15
STORE007,SKU02340,0.0,62,23,2025-10-15
STORE012,SKU02340,0.0,70,28,2025-10-15
STORE021,SKU02340,0.0,85,33,2025-10-15
STORE026,SKU02340,0.0,87,37,2025-10-15
STORE003,SKU02340,0.0,90,37,2025-10-15
STORE024,SKU02340,0.0,81,32,2025-10-15
STORE022,SKU02340,0.0,82,44,2025-10-15
STORE007,SKU02341,106.0,25,10,2025-11-20
STORE028,SKU02341,184.0,25,10,2025-11-20
STORE001,SKU02342,73.6,31,15,2025-11-20
STORE009,SKU02342,63.4,31,15,2025-11-20
STORE003,SKU02343,86.4,25,10,2025-11-20
STORE029,SKU02343,69.0,25,10,2025-11-20
STORE024,SKU02343,86.7,25,10,2025-11-20
STORE025,SKU02344,30.2,25,10,2025-11-20
STORE005,SKU02344,40.8,25,10,2025-11-20
STORE001,SKU02345,193.5,25,10,2025-11-20
STORE005,SKU02345,118.5,25,10,2025-11-20
STORE016,SKU02346,203.0,25,10,2025-11-20
STORE030,SKU02347,15.0,25,10,2025-11-20
STORE002,SKU02348,3.0,27,12,2025-11-20
STORE014,SKU02349,257.1,25,10,2025-11-20
STORE004,SKU02349,6.1,25,10,2025-11-20
STORE012,SKU02349,165.0,25,10,2025-11-20
STORE020,SKU02349,48.8,25,10,2025-11-20
STORE006,SKU02350,229.7,25,10,2025-11-20
STORE016,SKU02350,74.3,25,10,2025-11-20
STORE008,SKU02351,94.1,25,10,2025-11-20
STORE018,SKU02351,188.2,25,10,2025-11-20
STORE016,SKU02351,124.2,25,10,2025-11-20
STORE009,SKU02351,214.4,25,10,2025-11-20
STORE002,SKU02351,31.4,25,10,2025-11-20
STORE006,SKU02351,1498.5,25,10,2025-11-20
STORE020,SKU02351,143.1,25,10,2025-11-20
STORE024,SKU02351,110.5,25,10,2025-11-20
STORE026,SKU02351,319.7,25,10,2025-11-20
STORE015,SKU02351,116.8,25,10,2025-11-20
STORE003,SKU02351,462.4,25,10,2025-11-20
STORE014,SKU02351,156.3,25,10,2025-11-20
STORE019,SKU02351,328.1,25,10,2025-11-20
STORE001,SKU02351,29.3,25,10,2025-11-20
STORE029,SKU02351,483.1,25,10,2025-11-20
STORE004,SKU02351,343.5,25,10,2025-11-20
STORE023,SKU02351,61.4,25,10,2025-11-20
STORE028,SKU02351,40.5,25,10,2025-11-20
STORE005,SKU02351,98.1,25,10,2025-11-20
STORE027,SKU02351,963.4,25,10,2025-11-20
STORE022,SKU02351,76.6,25,10,2025-11-20
STORE025,SKU02351,157.2,25,10,2025-11-20
STORE011,SKU02351,7.9,25,10,2025-11-20
STORE013,SKU02351,130.7,25,10,2025-11-20
STORE010,SKU02351,218.6,25,10,2025-11-20
STORE027,SKU02352,176.1,25,10,2025-11-20
STORE029,SKU02352,41.9,25,10,2025-11-20
STORE022,SKU02353,163.3,42,21,2025-11-20
STORE021,SKU02353,75.7,42,21,2025-11-20
STORE021,SKU02354,174.0,45,22,2025-11-20
STORE001,SKU02355,2.5,25,10,2025-11-20
STORE008,SKU02355,5.6,25,10,2025-11-20
STORE023,SKU02355,19.6,25,10,2025-11-20
STORE028,SKU02355,12.8,25,10,2025-11-20
STORE010,SKU02355,1.7,25,10,2025-11-20
STORE002,SKU02355,1.6,25,10,2025-11-20
STORE029,SKU02355,1.5,25,10,2025-11-20
STORE025,SKU02355,16.7,25,10,2025-11-20
STORE004,SKU02355,12.5,25,10,2025-11-20
STORE030,SKU02355,9.7,25,10,2025-11-20
STORE020,SKU02355,3.3,25,10,2025-11-20
STORE012,SKU02355,4.6,25,10,2025-11-20
STORE030,SKU02356,235.0,25,10,2025-11-20
STORE029,SKU02356,110.0,25,10,2025-11-20
STORE013,SKU02357,71.3,25,10,2025-11-20
STORE016,SKU02357,3.1,25,10,2025-11-20
STORE019,SKU02357,14.3,25,10,2025-11-20
STORE030,SKU02357,220.8,25,10,2025-11-20
STORE025,SKU02357,141.3,25,10,2025-11-20
STORE021,SKU02358,156.2,25,10,2025-11-20
STORE015,SKU02358,206.8,25,10,2025-11-20
STORE012,SKU02359,266.0,25,10,2025-11-20
STORE014,SKU02360,133.0,25,10,2025-11-20
STORE029,SKU02360,151.0,25,10,2025-11-20
STORE026,SKU02361,107.9,25,10,2025-11-20
STORE010,SKU02361,96.1,25,10,2025-11-20
STORE020,SKU02362,82.8,25,10,2025-11-20
STORE003,SKU02362,149.4,25,10,2025-11-20
STORE012,SKU02362,229.8,25,10,2025-11-20
STORE015,SKU02363,53.8,25,10,2025-11-20
STORE019,SKU02363,188.2,25,10,2025-11-20
STORE022,SKU02364,25.7,25,10,2025-11-20
STORE025,SKU02364,9.6,25,10,2025-11-20
